x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.8163265306122448,0.08163265306122448,61609226.96751359,1283092.263767675,-3151404.311037242,0.0003944812460722001,-6.818271038224216e-06,75000000.0
0.8571428571428571,0.08163265306122448,63023893.028308526,1328163.5599238134,-2797556.1742608836,0.00040711506483124356,-7.003943538107171e-06,75000000.0
0.8979591836734693,0.08163265306122448,64261582.22314215,1358663.7979969017,-2461434.1705489256,0.00041999433956075335,-7.171832663949265e-06,75000000.0
0.9387755102040816,0.08163265306122448,65361243.837547,1404877.083406904,-2190159.747540263,0.000433142437875126,-7.315329612120189e-06,75000000.0
0.9795918367346939,0.08163265306122448,66280020.62376143,1424040.2929616976,-1935652.022118179,0.00044651498648046927,-7.437601863164431e-06,75000000.0
1.0204081632653061,0.08163265306122448,67158603.65084459,1456955.2442870594,-1754363.998196364,0.0004600259167514953,-7.534212666418968e-06,75000000.0
1.0612244897959182,0.08163265306122448,67937632.03414866,1513899.7383947603,-1561428.1140101398,0.00047372165946825846,-7.63215611508733e-06,75000000.0
1.1020408163265305,0.08163265306122448,68635843.17259134,1572778.9166621545,-1415539.4573530867,0.0004875780725770584,-7.696966589070049e-06,75000000.0
1.1428571428571428,0.08163265306122448,69278457.65784934,1639571.8430252043,-1282377.2196179512,0.0005015456880735799,-7.758092718395057e-06,75000000.0
1.183673469387755,0.08163265306122448,69882260.78914563,1725204.884414809,-1146283.4711922635,0.0005156486341546802,-7.807399007070421e-06,75000000.0
1.2244897959183672,0.08163265306122448,70429637.46945833,1820291.7786239162,-1043281.1502463741,0.0005298555781809988,-7.835310555743914e-06,75000000.0
1.2653061224489794,0.08163265306122448,70918370.64102715,1926763.5504193776,-962187.0431178373,0.0005441605332875865,-7.854246543612768e-06,75000000.0
1.3061224489795917,0.08163265306122448,71357292.40948749,2045513.5476219482,-896557.7096297706,0.0005585451867331814,-7.867139348140068e-06,75000000.0
1.346938775510204,0.08163265306122448,71761401.59563641,2189708.176954686,-815443.0886186857,0.0005730190268291415,-7.86625569951216e-06,75000000.0
1.3877551020408163,0.08163265306122448,72135907.99421903,2348132.461359714,-756432.90589238,0.0005875700811826104,-7.85346712743865e-06,75000000.0
1.4285714285714284,0.08163265306122448,72490202.28973448,2515828.462261348,-697652.4102827226,0.0006021809930704229,-7.829964555059287e-06,75000000.0
1.4693877551020407,0.08163265306122448,72822796.4700768,2698533.6072206376,-647004.130059561,0.00061684443898367,-7.797052548628763e-06,75000000.0
1.510204081632653,0.08163265306122448,73119495.72669366,2901707.057559194,-589481.1605867272,0.0006315776126209718,-7.753830501641078e-06,75000000.0
1.5510204081632653,0.08163265306122448,73384938.67822526,3119845.7813388817,-548406.1524058575,0.000646334098928392,-7.698469679446667e-06,75000000.0
1.5918367346938773,0.08163265306122448,73634882.13059969,3353312.971274518,-512129.6458380917,0.0006611310466512331,-7.632222991081044e-06,75000000.0
1.6326530612244896,0.08163265306122448,73874754.96792793,3627130.7084160065,-456353.29895279213,0.0006759753282338933,-7.551483514290629e-06,75000000.0
1.673469387755102,0.08163265306122448,74090937.29841183,3916660.4373730905,-422927.6824118885,0.0006908370739346452,-7.461703751870909e-06,75000000.0
1.7142857142857142,0.08163265306122448,74283708.57156882,4238723.194658966,-376865.73860282457,0.0007057310893749575,-7.3503430238197505e-06,75000000.0
1.7551020408163265,0.08163265306122448,74457126.72125857,4607699.994073406,-329323.2458457963,0.0007206508087999856,-7.228070697032516e-06,75000000.0
1.7959183673469385,0.08163265306122448,74610853.25615403,4986503.588794588,-284466.0387549934,0.0007355625122054606,-7.0921918836356575e-06,75000000.0
1.8367346938775508,0.08163265306122448,74739468.81376931,5413551.230933546,-233533.14587153983,0.0007504941616283985,-6.9221739948796106e-06,75000000.0
1.8775510204081631,0.08163265306122448,74842294.75426112,5889823.9801065065,-188768.066607791,0.0007654116554003468,-6.7515475990173075e-06,75000000.0
1.9183673469387754,0.08163265306122448,74914877.49093147,6410552.217494755,-136053.55034474417,0.0007803173423330099,-6.543485899705801e-06,75000000.0
1.9591836734693877,0.08163265306122448,74953113.58584262,6956322.92392601,-81291.19199430126,0.000795206398514073,-6.305328424022125e-06,75000000.0
2.0,0.08163265306122448,74974738.49401188,7377394.48353325,-30960.81760527895,0.0008100433292242766,-6.052789108337947e-06,75000000.0
0.24489795918367346,0.12244897959183673,14767089.737343948,-18420538.98183722,-9707319.23577323,0.00025559673747312247,-3.4081665982164674e-05,75000000.0
0.2857142857142857,0.12244897959183673,25709925.94373268,-20589343.227506615,-20007352.48004002,0.0002611678524529228,-2.013096519549344e-05,75000000.0
0.32653061224489793,0.12244897959183673,30703579.072190613,-16083351.863223664,-22423553.172013134,0.0002680821010921543,-1.3158769036335552e-05,75000000.0
