x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
1.8979591836734693,0.09183673469387754,5897042.253784257,5014721.773105586,199642.15682745565,4.288190833561911e-05,3.34657151541351e-06,5000000.0
1.9591836734693877,0.09183673469387754,5779762.741734754,5019982.753058892,183200.09563189215,4.421002224998324e-05,3.5750068924847465e-06,5000000.0
2.020408163265306,0.09183673469387754,5686127.311454277,5025358.421649447,156775.40211569483,4.5502525132695885e-05,3.7880417932644923e-06,5000000.0
2.0816326530612246,0.09183673469387754,5599154.088338972,5023699.292804035,130318.4158714631,4.6766728587082226e-05,3.978298011145526e-06,5000000.0
2.142857142857143,0.09183673469387754,5526633.470398616,5023751.143508429,101835.33790577395,4.800881389383111e-05,4.142612530477671e-06,5000000.0
2.204081632653061,0.09183673469387754,5474918.01823316,5022482.372928742,74817.54700426121,4.923099954317825e-05,4.278214696571935e-06,5000000.0
2.2653061224489797,0.09183673469387754,5436713.193736317,5022220.954049948,48077.23573127908,5.0439011476696034e-05,4.381777744464519e-06,5000000.0
2.326530612244898,0.09183673469387754,5415565.875732242,5020997.003401885,23033.766863606346,5.163956986437234e-05,4.455110438736056e-06,5000000.0
2.387755102040816,0.09183673469387754,5410774.125584858,5021063.951542893,-1808.9511400744457,5.2835106617069473e-05,4.494538613939712e-06,5000000.0
2.4489795918367347,0.09183673469387754,5419895.063227111,5022859.364557533,-28219.11459027497,5.4031395859211227e-05,4.503425134490585e-06,5000000.0
2.510204081632653,0.09183673469387754,5448180.833846547,5025943.102385144,-56973.58307183892,5.523323931865508e-05,4.4771038698996805e-06,5000000.0
2.571428571428571,0.09183673469387754,5497960.988073023,5030034.677502724,-90472.92545224313,5.644857024634163e-05,4.414489056963879e-06,5000000.0
2.63265306122449,0.09183673469387754,5562619.742493738,5050427.908695911,-137897.62381162797,5.767574452801932e-05,4.316659117398511e-06,5000000.0
2.693877551020408,0.09183673469387754,5662176.898837708,5084290.611066056,-206577.9044835313,5.893494452661975e-05,4.169413651942422e-06,5000000.0
2.7551020408163263,0.09183673469387754,5790158.050065826,5149236.4883282585,-313250.1354129928,6.02192161698153e-05,3.973870417190231e-06,5000000.0
2.816326530612245,0.09183673469387754,5939705.14826116,5302663.668856813,-484749.86092295643,6.153472263293076e-05,3.7126607434393717e-06,5000000.0
